rating,title,text,helpful_vote,verified_purchase,timestamp,asin,parent_asin
5.0,HappyHapi Painlessly Electric shaver,"Shaver works great, does a very smooth job of shaving the chin hairs off and leaves the skin feeling smooth.  Recommend the shaver and a very cheap price.",1,True,1536198534215,B0778K8WTJ,B0778K8WTJ
5.0,Five Stars,A really nice brush and it works great to scrub my back.,0,True,1475833030000,B005AYJ6EW,B07B4LVCS6
5.0,Lady Shaver Portable,Works great.,1,True,1473263885000,B00VWJO2CK,B00VWJO2CK
5.0,Five Stars,Works good.,0,True,1465064946000,B00B7QEBHE,B084Q6K27T
3.0,Three Stars,Chamomile odor is too strong for me.,0,True,1449360967000,B00V56XBYA,B00V56XBYA
3.0,Medium size at best,"Biggest problem with this straightener is its not truly a mini, it's medium at best. 2/3 full size. I was expecting something... well..<br />mini. This is not mini, just a small full-sized straightener.<br /><br />Other than that it works very well - it has a low and high heat setting and works like your expect. It's just bigger than you'd expect. If you want a true mini straightener look elsewhere. But it IS a quality straightener.",1,True,1673332262902,B003TQV9PW,B003TQV9PW
1.0,"Big, sloppy seams ruin these","Is nice to get so many alligators) applicators and a pink pouch, but these things are almost unusable. The seams are so thick they gouge the make up as you apply it, making it very frustrating to use and difficult to get a smooth look.<br /><br />Will not buy again.",4,True,1589771665288,B07S5949WT,B07S5949WT
5.0,"Great cap for the money! TIGHT headband, could be good or bad depending on preference","I took a risk on buying this, because of the price. I'm glad I did! It's a quality hair cover, and it looks good in person. The inside is lined in satin, and the seams are good. The headband is TIGHT, which is good for me because I roll around a lot while I sleep and definitely don't want this to come off (but if tight headbands give you a headache, this is NOT for you!). I have thin, armpit length hair, and this is the perfect size -- if your hair is very very long or very very thick you may want a bigger cap, depending on what your goals are. This cap looks good for around the house and I think will stand up well to use. Seems well made.<br /><br />This is an excellent satin-lined sleep cap for the price. I'd buy it again.",2,True,1580194024964,B07SKRRMFP,B07SKRRMFP
5.0,"These are great, and really work!","I've never used eyelids tapes before, so I got these to try out several different types at once for a cheap price. I couldn't be more happy! First off and most importantly, they really work. The change they make is small, but makes a huge difference in looking younger/more awake. These tapes are easy to use and stick well, even if I don't clean my eyelids before applying them. They last all day and don't move around or peeloff on their own. Even knowing I have them on, I can't see them... so I'm confident no one else can either.<br /><br />The tapes come in 4 individually sealed packages. The packaging on the 4 sets of tapes is very high quality and super cute, even if the English isn't perfect. In each of the 4 packages is a slide-lock bag, and in that bag is another cello-bag in which the sheets with the tapes are in. I like this a lot, because you can divide each package into 3 seperate holders without ever having loose sheets -- I put one in my purse, one in my makeup bag, and keep one in the medicin cabinet. Each package also comes with its own little Y tool, meaning you get 4 Y tools. The whole set comes with plastic tweezers (1) and instructions.<br /><br />Very happy with these, will buy again.<br /><br />EDIT: A few days after I started wearing these, I saw a good friend I hadn't seen in a while. Almost immediately after meeting up, she said ""wow, you look really good today! I don't know what it is, but you look really good."" She's not the kind of person to just say that ""just because"". The only thing different was the eye tapes, and while I don't know for sure that's what it was, I'LL TAKE IT! If that's not the best endorsement you can get, I don't know what is. (!)",30,True,1579918340422,B07R2D8DS9,B07R2D8DS9
1.0,"If you enjoy having skin on your face, just get lotion instead.","I haven't used this because even in 90F weather it's totally solid. I tried to put it on once and it was like trying to spread a dried up glue stick on my face-- it actually hurt. It came like that so I don't know if I got a bad tube or something because people seem to love this stuff...  or maybe there's something you're supposed to do to apply it that isn't rubbing it right on your face (I have no idea what that would be, but it's so impossible to use the way I tried that I'm willing to consider there's some secret to it. I did try putting some on my fingers and spreading that, but it was still like dried glue and un-spreadable).<br /><br />I wish I'd just gotten lotion, as I'll never use this stuff (unless someone lets me in on the secret).",0,True,1505320552669,B00JPOAKE8,B00JPOAKE8
5.0,Give it a try! I'm really glad I did!,"I use this to set and refresh my make up. I've never used a setting product before but this was recommend in another review so I thought I'd try it. I was somewhat skeptical since the ingredients all seem so..... NORMAL in this day and age of every product needing some fancy new buzzword exotic ingredient or new innovative chemical.... I figured I'd try it but didn't expect much since most of the aforementioned wowee-zowy miracle buzzword products (which this isn't) give me underwhelming results. But I've been really surprised what a difference this product makes! And the smell is really nice.<br /><br />I have break-out prone skin and I've had no breakouts since using this product and if anything my skins been much easier to deal with. I don't know if that has anything to do with using this or not, but at the very least I can say it's definitely not breaking me out or anything. But because of my skin I usually have to put my foundation on thick and also try to camouflage some decent-sized areas of my face since my breakouts tend to cluster. Anyone in the same boat knows that it's really hard to do without creating a patchy uneven look and a heavy coating that looks nothing like tge texture of skin. I feel like this spray does a great job of adding a more natural finish to my makeup as well as smoothing out/blending in/hiding the areas which before definitely looked like I was trying to hide something. I'll definitely keep using this product. Plus it's nice to find something effective that's going to last a long time and which I don't have to save up for to afford.",1,True,1499903096942,B002LC9OES,B0C5WPD2RN
5.0,"Great for dry, rough skin!!",I have been using this cream for dry skin for years. It is very rich and nice for dry skin areas. It doesnt have much scent and absorbs well.,0,True,1609571930623,B00MMKAM5E,B07ZCBPC9D
4.0,Good hold,Good hold without heavy buildup...use sparingly! Good product for Florida humidity!,0,True,1605670571452,B001TSK0P2,B07CNP6H6T
1.0,Colors are off.....nice fullness,The color was way off from the photograph unfortunately had to send it back. I really like them though they were soft and had the scrunchy it’s nice to use to him to get a nice full bun my hair is long and this way I don’t have to use the curling iron on the ends.  Maybe the seller can make the colors a little bit more clearer so you can get a better match,0,True,1583601836294,B01DI91SQE,B018QOR3OM
5.0,Nice for hazel eyes,I love this color and it’s very hard to find in the store. My eyes are hazel and the brings the green out very nicely in my and the price is good.  I will buy again!,0,True,1583601738830,B01LZ05E0Y,B01M0OFK0A
5.0,Great product.,"I have tried this product before and had a medium color. It was a little bit dark for me I’m kind of a combination light to medium, plus it’s winter time and even though I stay out of the sun for the most part my skin naturally gets a little bit darker in the spring and summer. I love how light the product goes on I don’t like the look of heavy make up I don’t like the feel of having make up and this product is perfect for a light airy finish in addition to it having a light moisturizer it gives your skin a nice flawless even turn over all look and feel.  Price is a little bit more than I would generally spend on a foundation, but the Fact that it is in a Spray and i can put as little or as much on the brush as I need works out perfect for me!",4,True,1582652034501,B07X8JQV63,B07X7XWLN2
1.0,Seem to be dried up when I received it so it got returned,I was referred to this mascara by a friend so I thought I would try it. I got it in the mail and it was dry like there wasn’t hardly any mascara inside it therefore I returned it .,0,True,1558535809930,B002A9JONI,B0BZTLJ9Z4
4.0,So far so good,Recommended by another user......use makeup primer around eyes before and it should stay on,0,True,1556221168117,B01IYGXYV8,B01IYGXYV8
5.0,Best deep cleanser for your hair,I use a lot of product in my hair and need extra cleansing about every 3rd time I wash it.  I have used Nutrogena shampoo for many years and it does the trick every time!  I read some reviews where people said it left a “residue” in their hair.  I find that hard to believe as it has a deep cleasing effect.  With a light conditioning afterward your hear still feels clean and healthy!  I will always use it!,0,True,1539143752142,B005IHT8KI,B005IHT8KI
1.0,One Star,Didnt work for me.....got returned,0,True,1538752868907,B073TY9W2C,B073TY9W2C
3.0,"Leaves your skin smoothe, but kinda irritates your skin ...","Leaves your skin smoothe, but kinda irritates your skin....leaves a burning feeling......may be the ingredients designed to help smoothe out actinic keratosis spots",1,True,1538752398685,B01MQ1JBQE,B01MQ1JBQE
